  4.0275336e+000  4.3330799e+000  2.7254412e+000  3.6953516e+000
  2.8759355e-001  2.5864007e-001  2.6204300e-001  2.6942554e-001
  1.2770419e+000  1.1798016e+000  1.7045986e+000  1.3871474e+000
  1.3138184e+000  1.5546562e+000  1.5107811e+000  1.4597519e+000
  3.3663609e-001  3.2605268e-001  5.6168209e-001  4.0812362e-001
  1.2443229e+000  1.7774103e+000  1.2897751e+000  1.4371694e+000
  6.7973858e+000  7.5477449e+000  3.6362522e-001  4.9029186e+000
  6.3355471e+000  6.1999103e+000  9.5998553e+000  7.3784375e+000
  4.1256359e-001  4.6096398e-001  3.8621856e-001  4.1991538e-001
  1.5745650e+000  1.4483097e+000  1.5014613e+000  1.5081120e+000
  1.2191892e+000  1.2119946e+000  1.1683673e+000  1.1998503e+000
  1.7547147e+000  2.1067338e+000  1.0356494e+000  1.6323660e+000
  3.9840461e-001  4.5043860e-001  3.6255879e-001  4.0380067e-001
  6.9353233e-001  7.2431511e-001  6.7544389e-001  6.9776378e-001
  5.4977979e-001  7.0939510e-001  8.0035301e-001  6.8650930e-001
  1.9385043e+000  2.1474290e+000  2.1728076e+000  2.0862470e+000
  1.9142687e+000  1.8519895e+000  1.4165884e+000  1.7276155e+000
  2.6216675e+001  2.1794826e+001  4.5581801e+001  3.1197767e+001
  6.5486027e-001  7.8429335e-001  8.0728655e-001  7.4881339e-001
  1.0229482e+000  9.3257936e-001  5.0876954e-001  8.2143238e-001
  1.3702088e+000  1.2962702e+000  2.2382470e+000  1.6349087e+000
  8.9060521e-001  7.9576141e-001  2.7315446e-001  6.5317369e-001
  1.2850304e+000  9.4492316e-001  1.4712293e+000  1.2337276e+000
  3.3116285e-001  2.9778934e-001  3.2512367e-001  3.1802528e-001
  1.8340825e+000  1.5498255e+000  3.7315447e+000  2.3718176e+000
  7.8318326e-001  8.7748026e-001  1.2282370e+000  9.6296684e-001
  2.5366316e+000  2.2059432e+000  2.0745438e+000  2.2723729e+000
  7.1278730e-001  1.3402629e+000  8.7508129e-001  9.7604384e-001
  2.5851567e-001  4.1276359e-001  3.9029317e-001  3.5385748e-001
  2.3929071e+000  2.5217067e+000  1.2134837e+000  2.0426991e+000
  1.3054075e-001  3.4125753e-001  1.5854712e-001  2.1011513e-001
  1.1875798e+000  1.0324770e+000  1.4671443e+000  1.2290670e+000
  6.5206373e-001  5.6025793e-001  7.6785559e-001  6.6005908e-001
  1.2526207e+000  1.2734247e+000  1.3139776e+000  1.2800077e+000
  9.5444700e-002  1.7731875e-001  1.7800349e-001  1.5025565e-001
  3.3124192e+000  3.2784074e+000  1.8779475e+000  2.8229247e+000
  1.1443156e+000  9.6354515e-001  4.8558251e-001  8.6448107e-001
  1.1948206e+000  1.3635513e+000  1.2261607e+000  1.2615109e+000
  1.9126809e+000  2.0613396e+000  1.0990086e+000  1.6910097e+000
  1.1726483e+000  9.7474772e-001  1.5651956e+000  1.2375305e+000
  2.1609587e+000  1.9690832e+000  1.6323614e+000  1.9208011e+000
  9.3385595e-001  1.0056574e+000  7.7837453e-001  9.0596261e-001
  4.1123894e-001  6.2434305e-001  3.6486992e-001  4.6681730e-001
  5.6354973e-002  8.7367195e-002  7.4548787e-002  7.2756985e-002
  7.6023782e+001  5.1977137e+001  5.6852216e+001  6.1617712e+001
  1.0190782e+000  1.0126182e+000  1.4703319e+000  1.1673427e+000
  5.6592245e-001  6.0287786e-001  6.8998842e-001  6.1959624e-001
  4.2911493e+000  8.0503394e+000  3.9696649e+000  5.4370512e+000
  6.0031784e-001  1.1624708e+000  6.9254864e-001  8.1844575e-001
  1.1950878e-001  1.6184009e-001  1.0573131e-001  1.2902673e-001
  1.0643649e+000  1.0999761e+000  1.6057599e+000  1.2567003e+000
  9.7304328e-001  9.8196604e-001  8.8372863e-001  9.4624598e-001
  8.7283286e-001  1.0217368e+000  8.5939228e-001  9.1798732e-001
  5.7007005e-001  1.0404459e+000  7.0265148e-001  7.7105581e-001
  5.7602015e-001  1.2580974e+000  7.9149082e-001  8.7520280e-001
  7.8018505e-001  7.4293271e-001  1.8524840e+000  1.1252006e+000
  1.8048910e+000  1.7684948e+000  1.5588973e+000  1.7107610e+000
  2.5152964e+000  4.3921349e+000  2.2627512e+000  3.0567275e+000
  2.5125034e+000  2.5510709e+000  1.9417152e+000  2.3350965e+000
  1.0659894e+000  8.9897758e-001  1.0500447e+000  1.0050039e+000
  8.8158152e-001  1.6567428e+000  1.3416488e+000  1.2933244e+000
  1.1331644e+000  1.3756765e+000  1.3253006e+000  1.2780472e+000
  8.4191723e-001  6.8328537e-001  7.7799840e-001  7.6773367e-001
  2.1844729e+000  1.9079601e+000  2.1373280e+000  2.0765870e+000
  9.4222007e-001  1.1316370e+000  8.8669718e-001  9.8685143e-001
  1.5033083e-001  1.7562845e-001  1.1943829e-001  1.4846586e-001
  4.3750201e+000  3.3693941e+000  4.0123478e+000  3.9189207e+000
  3.8164497e-001  5.1290784e-001  3.8288508e-001  4.2581263e-001
  1.0159785e+000  1.0851769e+000  1.1659745e+000  1.0890433e+000
  1.3052400e+000  1.0627632e+000  1.7354445e+000  1.3678159e+000
  1.0579201e+000  1.0821727e+000  3.1813738e+000  1.7738222e+000
  1.0788140e+000  1.3717771e+000  8.2481096e-001  1.0918007e+000
  8.7155932e-001  8.2805045e-001  6.6165917e-001  7.8708965e-001
  1.7847764e+000  1.4264017e+000  1.4723827e+000  1.5611869e+000
  1.1789025e+000  1.4176750e+000  2.0593553e+000  1.5519776e+000
  6.1324158e-002  1.2760812e-001  8.2590688e-002  9.0507654e-002
  1.1579511e+000  2.0722467e+000  1.3584422e+000  1.5295466e+000
  1.2620037e+000  1.8825574e+000  9.6412686e-001  1.3695627e+000
  1.0961847e+000  1.3552962e+000  1.6430406e+000  1.3648405e+000
  1.0092072e+000  6.4623321e-001  6.2739743e-001  7.6094596e-001
  2.0401379e+000  2.4480170e+000  2.1448620e+000  2.2110056e+000
  5.5668700e-001  5.8603137e-001  9.0467790e-001  6.8246542e-001
  6.9627594e-001  9.3039037e-001  1.1391725e+000  9.2194628e-001
  7.4636585e-002  1.5681737e-001  7.6848989e-002  1.0276765e-001
  1.8013739e-001  2.7236454e-001  3.1903601e-001  2.5717931e-001
  6.8651489e-001  5.7486614e-001  1.1634890e+000  8.0829001e-001
  1.9943411e+000  1.1169579e+000  1.1180195e+000  1.4097729e+000
  2.1424849e+000  2.2545118e+000  1.7954686e+000  2.0641551e+000
  1.0660315e-001  1.2603493e-001  2.4575969e-001  1.5946592e-001
  2.1111802e+000  2.2440533e+000  8.7567315e-001  1.7436355e+000
  6.1407466e-001  6.1144571e-001  8.8488930e-001  7.0346989e-001
  3.3718058e+000  3.4970686e+000  4.8837906e+000  3.9175550e+000
  5.9881668e-001  7.4054679e-001  8.9653838e-001  7.4530061e-001
  1.3029378e+000  1.2435736e+000  1.9498496e+000  1.4987870e+000
  1.5830628e+000  1.5646110e+000  3.1463487e+000  2.0980075e+000
  1.0772248e+000  1.7638321e+000  1.2534439e+000  1.3648336e+000
  1.6567496e+000  1.5389130e+000  2.6123227e+000  1.9359951e+000
  9.2021844e-001  1.2118237e+000  7.5445659e-001  9.6216623e-001
  1.2596744e+000  1.4580470e+000  1.4537030e+000  1.3904748e+000
  1.7410897e+000  1.4084431e+000  3.3560536e+000  2.1685288e+000
  2.5377517e+000  2.2116874e+000  1.8379146e+000  2.1957846e+000
  2.0004469e+000  1.9447448e+000  1.9397154e+000  1.9616357e+000
  3.9866230e-001  3.3508667e-001  5.5586729e-001  4.2987209e-001
  5.0412451e-001  5.1920577e-001  6.7933245e-001  5.6755424e-001
  6.7353146e-002  6.9951908e-002  1.4891383e-001  9.5406294e-002
  5.3460715e-001  5.5084567e-001  6.2928622e-001  5.7157968e-001
  7.0998216e-001  5.8518667e-001  4.9651080e-001  5.9722655e-001
  1.4338542e+000  1.5892527e+000  9.7567276e-001  1.3329265e+000
  6.4128396e-001  1.0224348e+000  1.0689172e+000  9.1087864e-001
  1.2195654e+000  1.1157786e+000  1.5034127e+000  1.2795856e+000
  2.2075717e+001  1.6582930e+001  3.2241797e+001  2.3633481e+001
  4.2560241e-001  5.4218378e-001  3.9504381e-001  4.5427667e-001
  3.5892609e-001  3.8658005e-001  5.4788195e-001  4.3112936e-001
  6.7184837e-001  5.8747410e-001  6.8871722e-001  6.4934656e-001
  5.2431979e-001  1.9049904e-001  1.6413747e-001  2.9298543e-001
  1.7984349e+000  2.2204384e+000  2.1017240e+000  2.0401991e+000
  1.3595226e+000  1.4328767e+000  2.5870506e+000  1.7931500e+000
  8.3926537e-002  7.2696700e-002  1.2894411e-001  9.5189117e-002
  1.0989486e+000  8.0165850e-001  1.0880142e+000  9.9620707e-001
  1.6284191e+000  1.3145499e+000  1.5004804e+000  1.4811498e+000
  1.6430776e+000  1.7250991e+000  1.1368487e+000  1.5016751e+000
  1.4836118e+000  1.6317780e+000  5.4286980e-001  1.2194199e+000
  6.8693357e-001  6.2861572e-001  6.5095457e-001  6.5550129e-001
  3.9422402e-001  4.7491865e-001  5.2465714e-001  4.6459994e-001
  7.3727394e-001  4.6238231e-001  7.4077499e-001  6.4681041e-001
  7.5846792e-001  7.2392210e-001  1.4461676e+000  9.7618587e-001
  1.4880649e+000  1.4848347e+000  6.3570568e-001  1.2028684e+000
  1.9258389e+000  2.6093855e+000  1.7951285e+000  2.1101176e+000
  1.2045081e+000  4.8907513e+000  1.3018189e+000  2.4656928e+000
  1.3121944e+000  8.8696787e-001  1.2006270e+000  1.1332631e+000
  1.3274336e+000  2.2699494e+000  9.4844747e-001  1.5152768e+000
  1.5349350e+000  2.0415046e+000  1.6593820e+000  1.7452739e+000
  8.0384823e-001  8.3174554e-001  1.4692033e+000  1.0349324e+000
  9.0474411e-001  1.8242086e+000  6.9393882e-001  1.1409638e+000
  2.8264128e-001  3.7534212e-001  2.6761712e-001  3.0853350e-001
  3.6776482e-002  3.9120828e-002  2.7295903e-002  3.4397738e-002
  1.6129589e+000  1.6817409e+000  1.4419728e+000  1.5788909e+000
  1.2120218e+000  1.0730920e+000  2.1768700e+000  1.4873279e+000
  5.2341871e+000  5.0674768e+000  4.5351119e+000  4.9455919e+000
  9.4281898e-001  8.2420883e-001  1.3746336e+000  1.0472205e+000
  1.3537788e+000  1.1769655e+000  1.8850533e+000  1.4719325e+000
  1.0302623e+000  1.5992012e+000  1.6864494e+000  1.4386376e+000
  2.1864856e+001  1.6253754e+001  1.6838664e+001  1.8319091e+001
  3.3979996e+000  2.3913422e+000  1.9859475e+000  2.5917631e+000
  2.8810820e-001  5.8733648e-001  3.4197309e-001  4.0580592e-001
  3.3092672e+000  3.2606061e+000  2.1411081e+000  2.9036605e+000
  1.6895162e+000  1.6187028e+000  1.8333336e+000  1.7138509e+000
  7.2520536e-001  7.8032989e-001  6.3991081e-001  7.1514869e-001
  1.2876771e-001  2.3536778e-001  1.4666574e-001  1.7026708e-001
  1.2316602e+000  1.5164584e+000  1.6240090e+000  1.4573759e+000
  1.7721084e+000  1.6513290e+000  1.5739508e+000  1.6657961e+000
  1.1544474e+000  1.4270867e+000  1.3366790e+000  1.3060710e+000
  4.7752346e-001  4.4824519e-001  5.4672964e-001  4.9083276e-001
  1.7918247e+000  1.0661318e+000  1.1958717e+000  1.3512761e+000
  4.5335027e-001  3.9386193e-001  6.9724205e-001  5.1481808e-001
  3.8643554e-001  2.6497456e-001  4.6143261e-001  3.7094757e-001
  3.7821422e-001  5.0700520e-001  3.2487868e-001  4.0336603e-001
  1.4139414e+000  2.0209283e+000  2.4763895e+000  1.9704197e+000
  6.8835504e-001  7.6109816e-001  6.9889403e-001  7.1611574e-001
  3.1854068e-002  4.6194261e-002  2.9013650e-002  3.5687326e-002
  1.3219576e+000  1.6325961e+000  1.7099033e+000  1.5548190e+000
  1.1731905e+000  1.0172329e+000  1.2364357e+000  1.1422864e+000
  9.2413686e-001  8.0561457e-001  1.6463039e+000  1.1253518e+000
  3.0854999e+000  2.5433636e+000  2.8897551e+000  2.8395395e+000
  2.0349917e+000  1.7174560e+000  1.5468445e+000  1.7664307e+000
  1.3962779e+000  2.5003110e+000  1.0450048e+000  1.6471979e+000
  3.6124067e+000  3.2310086e+000  3.6388488e+000  3.4940880e+000
  5.0448985e-001  4.7526855e-001  6.5331138e-001  5.4435659e-001
  1.4811166e+000  1.7670280e+000  1.6773543e+000  1.6418330e+000
  7.1729471e-001  1.1091684e+000  9.1872982e-001  9.1506430e-001
  1.9774956e+000  2.1412883e+000  1.0283076e+000  1.7156972e+000
  1.1108364e+000  1.7291486e+000  1.6672072e+000  1.5023974e+000
  8.8407077e-001  7.0269993e-001  1.2031804e+000  9.2998370e-001
  8.3938703e-001  1.1569478e+000  1.3547289e+000  1.1170212e+000
  6.2352524e-001  5.5922094e-001  4.8084706e-001  5.5453108e-001
  2.0497360e-002  2.3352626e-002  1.3644076e-002  1.9164687e-002
  1.5179284e+000  1.9795877e+000  1.4078433e+000  1.6351198e+000
  3.0206079e+000  2.5656051e+000  1.6425350e+000  2.4095827e+000
  2.2216107e+000  1.6652803e+000  1.8118021e+000  1.8995644e+000
  7.1972008e+000  4.2550192e+000  4.1282545e+000  5.1934915e+000
  6.5964440e-001  5.6878441e-001  7.0651630e-001  6.4498170e-001
  1.3337384e+000  1.3554359e+000  8.7208370e-001  1.1870860e+000
  1.4567020e+000  1.1728771e+000  8.0010987e-001  1.1432297e+000
  1.1618270e+000  6.7695172e-001  8.0941999e-001  8.8273292e-001
  2.2901328e+000  1.8055312e+000  2.9709487e+000  2.3555376e+000
  8.1088769e-001  5.4188156e-001  4.9865557e-001  6.1714161e-001
  1.3471489e+000  1.4433062e+000  1.0875669e+000  1.2926740e+000
  3.3629523e-001  4.7778788e-001  5.0723750e-001  4.4044020e-001
  5.5629033e-001  7.6189781e-001  5.4916941e-001  6.2245251e-001
  1.0777494e+000  1.0828650e+000  1.1371007e+000  1.0992384e+000
  3.2044521e+000  3.1249895e+000  4.9366203e+000  3.7553539e+000
  7.3550942e+000  5.4198385e+000  1.1342217e+001  8.0390500e+000
  9.1905096e-001  8.2087078e-001  8.1122841e-001  8.5038338e-001
  1.3132836e+000  1.3447195e+000  1.3224869e+000  1.3268300e+000
  1.6878277e+000  2.1263425e+000  1.2665764e+000  1.6935822e+000
  1.8963967e+000  3.2722185e+000  2.4075989e+000  2.5254047e+000
  1.8668153e+000  2.1142275e+000  2.2147295e+000  2.0652575e+000
  7.9206846e-002  8.8395524e-002  9.5843822e-002  8.7815397e-002
  2.2795168e+000  2.6978477e+000  9.4508292e-001  1.9741492e+000
  2.1900242e+000  2.4331313e+000  1.2029260e+000  1.9420271e+000
  1.2978364e-001  1.5782454e-001  1.0104363e-001  1.2955060e-001
  8.4982666e-001  9.9718548e-001  2.1395837e+000  1.3288653e+000
  1.1154943e+000  1.9329103e+000  1.0907713e+000  1.3797253e+000
  4.9227773e-001  5.5733833e-001  1.4094090e-001  3.9685232e-001
  2.9530631e+000  3.1900239e+000  3.1806375e+000  3.1079082e+000
  1.2900963e+000  1.0482957e+000  1.0389091e+000  1.1257670e+000
  1.0639580e+000  1.0210656e+000  1.1084094e+000  1.0644777e+000
  5.8982068e-001  5.2706937e-001  9.8448748e-001  7.0045918e-001
  3.7060631e-001  4.5638335e-001  5.3497811e-001  4.5398926e-001
  1.4123653e+000  1.1479099e+000  1.8103979e+000  1.4568910e+000
  1.5196557e+000  1.3470577e+000  2.3909118e+000  1.7525418e+000
  3.0875054e+000  2.3115368e+000  3.3340571e+000  2.9110331e+000
  3.2323451e+000  3.0964858e+000  4.0584468e+000  3.4624259e+000
  1.3053790e+000  1.7073318e+000  1.1732983e+000  1.3953364e+000
  7.2952830e-001  7.2999124e-001  6.5387796e-001  7.0446583e-001
  2.5153382e+000  2.1060032e+000  2.4635577e+000  2.3616330e+000
  9.4774396e-001  7.9999973e-001  1.0113764e+000  9.1970669e-001
  1.4548529e+000  1.4034244e+000  1.2710305e+000  1.3764359e+000
  9.0482468e-001  7.2360429e-001  7.3877204e-001  7.8906700e-001
  7.4070486e-001  7.2192985e-001  3.3901909e-001  6.0055126e-001
  2.7521373e+000  3.1172592e+000  1.6365418e+000  2.5019795e+000
  8.5818748e-001  8.8477107e-001  9.5178367e-001  8.9824740e-001
  6.7328684e-001  8.1018173e-001  8.1634379e-001  7.6660412e-001
  2.5847455e+000  2.3052657e+000  6.8162889e-001  1.8572134e+000
  1.2683561e+000  1.7540699e+000  1.7953098e+000  1.6059119e+000
  8.9169258e-001  1.1890568e+000  1.0048978e+000  1.0285490e+000
  1.0359001e+000  9.6765353e-001  1.0936478e+000  1.0324005e+000
  1.8787678e+000  1.6188940e+000  2.3933981e+000  1.9636866e+000
  9.8118805e-001  9.7559665e-001  1.7024720e+000  1.2197522e+000
  1.1747226e+000  1.3848270e+000  1.0142363e+000  1.1912619e+000
  2.0406366e+000  2.0511262e+000  2.1414937e+000  2.0777522e+000
  1.0276124e+001  8.9118459e+000  5.5679976e+000  8.2519891e+000
  6.1663166e-002  8.6870257e-002  1.0691387e-001  8.5149096e-002
  4.6779195e-001  8.3851555e-001  4.2887862e-001  5.7839537e-001
  6.3194400e-001  1.1230821e+000  7.6921875e-001  8.4141494e-001
  4.3926441e-001  5.0639353e-001  4.3133682e-001  4.5899825e-001
  6.3422190e-001  8.1552387e-001  6.2732026e-001  6.9235534e-001
  1.2513234e+000  3.3926948e+000  1.2310886e+000  1.9583689e+000
  9.9421222e-001  9.2466922e-001  1.4666439e+000  1.1285084e+000
  1.5111642e-001  1.8245169e-001  2.2876954e-001  1.8744588e-001
  2.6490567e-001  3.3067485e-001  2.3382888e-001  2.7646980e-001
  6.3073161e-001  4.8741105e-001  1.0948873e+000  7.3767665e-001
  3.8186319e-001  3.8421255e-001  6.2570471e-001  4.6392682e-001
  5.1082000e-001  1.1321840e+000  6.0481434e-001  7.4927279e-001
  9.8459600e-001  1.1241915e+000  8.2500496e-001  9.7793084e-001
  4.5922995e-002  9.2582209e-002  3.5076852e-002  5.7860685e-002
  8.4405315e-001  6.9482630e-001  1.4367548e+000  9.9187807e-001
  4.2839606e+000  4.9967032e+000  5.8621837e+000  5.0476158e+000
  2.0456549e+000  1.9732946e+000  8.5145421e-001  1.6234679e+000
  8.7387914e-001  7.6684186e-001  1.1971638e+000  9.4596160e-001
  9.4547699e-002  1.6949651e-001  9.3873352e-002  1.1930585e-001
  9.4001598e-001  9.2401422e-001  1.0971181e+000  9.8704944e-001
  1.0545587e+000  1.0420688e+000  8.2272132e-001  9.7311630e-001
  1.2573092e-001  1.8841047e-001  1.5283684e-001  1.5565941e-001
  8.4233161e-001  9.0357235e-001  1.3111422e+000  1.0190154e+000
  1.1095541e+000  1.3281812e+000  8.1413879e-001  1.0839580e+000
  1.6382034e+000  1.8799447e+000  8.3605297e-001  1.4514004e+000
